! 69Cu energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
320.000000	4.18379e-05	320.000000	4.94913e-05	320.000000	5.01779e-05	320.000000	4.91759e-05	320.000000	5.01786e-05	320.000000	4.948e-05 	320.000000	1.13042e-08	
330.000000	4.11572e-05	330.000000	4.86671e-05	330.000000	4.93727e-05	330.000000	4.8366e-05	330.000000	4.93714e-05	330.000000	4.86561e-05	330.000000	1.09892e-08	
340.000000	4.05148e-05	340.000000	4.7891e-05	340.000000	4.86136e-05	340.000000	4.76041e-05	340.000000	4.86126e-05	340.000000	4.78803e-05	340.000000	1.0692e-08	
350.000000	3.99077e-05	350.000000	4.71589e-05	350.000000	4.78955e-05	350.000000	4.68861e-05	350.000000	4.78958e-05	350.000000	4.71485e-05	350.000000	1.0411e-08	
360.000000	3.93331e-05	360.000000	4.64673e-05	360.000000	4.72192e-05	360.000000	4.62086e-05	360.000000	4.72196e-05	360.000000	4.64572e-05	360.000000	1.0145e-08	
370.000000	3.87886e-05	370.000000	4.58131e-05	370.000000	4.65818e-05	370.000000	4.55682e-05	370.000000	4.65808e-05	370.000000	4.58032e-05	370.000000	9.89273e-09	
380.000000	3.82718e-05	380.000000	4.51934e-05	380.000000	4.59767e-05	380.000000	4.49621e-05	380.000000	4.59747e-05	380.000000	4.51837e-05	380.000000	9.65317e-09	
390.000000	3.77808e-05	390.000000	4.46056e-05	390.000000	4.54015e-05	390.000000	4.43878e-05	390.000000	4.54008e-05	390.000000	4.45962e-05	390.000000	9.42536e-09	
400.000000	3.73138e-05	400.000000	4.40474e-05	400.000000	4.48554e-05	400.000000	4.3843e-05	400.000000	4.48566e-05	400.000000	4.40382e-05	400.000000	9.20846e-09	
410.000000	3.6869e-05	410.000000	4.35168e-05	410.000000	4.43378e-05	410.000000	4.33255e-05	410.000000	4.43384e-05	410.000000	4.35078e-05	410.000000	9.00169e-09	
420.000000	3.6445e-05	420.000000	4.30118e-05	420.000000	4.38472e-05	420.000000	4.28334e-05	420.000000	4.38458e-05	420.000000	4.3003e-05	420.000000	8.80435e-09	
430.000000	3.60404e-05	430.000000	4.25306e-05	430.000000	4.33802e-05	430.000000	4.23649e-05	430.000000	4.33772e-05	430.000000	4.2522e-05	430.000000	8.61579e-09	
440.000000	3.5654e-05	440.000000	4.20718e-05	440.000000	4.29337e-05	440.000000	4.19186e-05	440.000000	4.29302e-05	440.000000	4.20634e-05	440.000000	8.43544e-09	
450.000000	3.52845e-05	450.000000	4.16338e-05	450.000000	4.25069e-05	450.000000	4.1493e-05	450.000000	4.25034e-05	450.000000	4.16256e-05	450.000000	8.26277e-09	
460.000000	3.49311e-05	460.000000	4.12154e-05	460.000000	4.20998e-05	460.000000	4.10866e-05	460.000000	4.20963e-05	460.000000	4.12073e-05	460.000000	8.09729e-09	
470.000000	3.45926e-05	470.000000	4.08153e-05	470.000000	4.17109e-05	470.000000	4.06985e-05	470.000000	4.17075e-05	470.000000	4.08074e-05	470.000000	7.93855e-09	
480.000000	3.42683e-05	480.000000	4.04325e-05	480.000000	4.13381e-05	480.000000	4.03273e-05	480.000000	4.13349e-05	480.000000	4.04247e-05	480.000000	7.78614e-09	
490.000000	3.39573e-05	490.000000	4.00658e-05	490.000000	4.09802e-05	490.000000	3.99721e-05	490.000000	4.09784e-05	490.000000	4.00582e-05	490.000000	7.6397e-09	
500.000000	3.36588e-05	500.000000	3.97144e-05	500.000000	4.06375e-05	500.000000	3.96319e-05	500.000000	4.06372e-05	500.000000	3.97069e-05	500.000000	7.49886e-09	
520.000000	3.30967e-05	520.000000	3.9054e-05	520.000000	3.99965e-05	520.000000	3.89933e-05	520.000000	3.99962e-05	520.000000	3.90468e-05	520.000000	7.23277e-09	
540.000000	3.2577e-05	540.000000	3.8445e-05	540.000000	3.94075e-05	540.000000	3.84053e-05	540.000000	3.94053e-05	540.000000	3.8438e-05	540.000000	6.98557e-09	
560.000000	3.20956e-05	560.000000	3.78821e-05	560.000000	3.8862e-05	560.000000	3.78624e-05	560.000000	3.886e-05 	560.000000	3.78753e-05	560.000000	6.75531e-09	
580.000000	3.16485e-05	580.000000	3.73605e-05	580.000000	3.83551e-05	580.000000	3.73601e-05	580.000000	3.83546e-05	580.000000	3.7354e-05	580.000000	6.54027e-09	
