! 93Y energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
190.000000	5.6654    	190.000000	6.79798   	190.000000	6.83249   	190.000000	6.74881   	190.000000	6.83898   	190.000000	6.7962    	190.000000	0.00178018	
195.000000	5.57552   	195.000000	6.68508   	195.000000	6.7239    	195.000000	6.63614   	195.000000	6.72944   	195.000000	6.68334   	195.000000	0.0017385 	
200.000000	5.48978   	200.000000	6.57749   	200.000000	6.6204    	200.000000	6.52885   	200.000000	6.62482   	200.000000	6.57579   	200.000000	0.0016988 	
210.000000	5.3296    	210.000000	6.37685   	210.000000	6.42677   	210.000000	6.32897   	210.000000	6.43022   	210.000000	6.37523   	210.000000	0.00162482	
220.000000	5.18289   	220.000000	6.19351   	220.000000	6.24983   	220.000000	6.14659   	220.000000	6.25209   	220.000000	6.19195   	220.000000	0.00155725	
230.000000	5.04801   	230.000000	6.02535   	230.000000	6.08709   	230.000000	5.97953   	230.000000	6.08901   	230.000000	6.02385   	230.000000	0.00149529	
240.000000	4.92358   	240.000000	5.87058   	240.000000	5.93723   	240.000000	5.82597   	240.000000	5.93872   	240.000000	5.86914   	240.000000	0.00143826	
250.000000	4.80842   	250.000000	5.72768   	250.000000	5.79895   	250.000000	5.68437   	250.000000	5.80007   	250.000000	5.72629   	250.000000	0.00138559	
260.000000	4.70154   	260.000000	5.59536   	260.000000	5.67103   	260.000000	5.5534    	260.000000	5.67156   	260.000000	5.59402   	260.000000	0.00133678	
270.000000	4.60206   	270.000000	5.47249   	270.000000	5.55213   	270.000000	5.43194   	270.000000	5.55238   	270.000000	5.4712    	270.000000	0.00129143	
280.000000	4.50926   	280.000000	5.35813   	280.000000	5.44116   	280.000000	5.31901   	280.000000	5.44127   	280.000000	5.35688   	280.000000	0.00124917	
290.000000	4.42248   	290.000000	5.25142   	290.000000	5.33817   	290.000000	5.21377   	290.000000	5.33785   	290.000000	5.25021   	290.000000	0.00120969	
300.000000	4.34115   	300.000000	5.15165   	300.000000	5.24144   	300.000000	5.11547   	300.000000	5.24086   	300.000000	5.15047   	300.000000	0.00117273	
310.000000	4.26479   	310.000000	5.05816   	310.000000	5.15047   	310.000000	5.02347   	310.000000	5.1502    	310.000000	5.05702   	310.000000	0.00113804	
320.000000	4.19295   	320.000000	4.97041   	320.000000	5.06553   	320.000000	4.93719   	320.000000	5.06504   	320.000000	4.9693    	320.000000	0.00110543	
330.000000	4.12525   	330.000000	4.88788   	330.000000	4.98579   	330.000000	4.85614   	330.000000	4.98495   	330.000000	4.8868    	330.000000	0.0010747 	
340.000000	4.06135   	340.000000	4.81014   	340.000000	4.91056   	340.000000	4.77987   	340.000000	4.90968   	340.000000	4.80909   	340.000000	0.00104571	
350.000000	4.00094   	350.000000	4.7368    	350.000000	4.8394    	350.000000	4.70799   	350.000000	4.83846   	350.000000	4.73578   	350.000000	0.00101829	
360.000000	3.94374   	360.000000	4.66749   	360.000000	4.77215   	360.000000	4.64014   	360.000000	4.77128   	360.000000	4.6665    	360.000000	0.000992334	
370.000000	3.88952   	370.000000	4.60192   	370.000000	4.7086    	370.000000	4.576     	370.000000	4.70784   	370.000000	4.60095   	370.000000	0.000967716	
380.000000	3.83805   	380.000000	4.53979   	380.000000	4.64848   	380.000000	4.51528   	380.000000	4.64753   	380.000000	4.53885   	380.000000	0.000944337	
390.000000	3.78914   	390.000000	4.48085   	390.000000	4.5914    	390.000000	4.45775   	390.000000	4.59043   	390.000000	4.47993   	390.000000	0.000922104	
400.000000	3.74259   	400.000000	4.42488   	400.000000	4.53701   	400.000000	4.40315   	400.000000	4.53631   	400.000000	4.42398   	400.000000	0.000900934	
410.000000	3.69826   	410.000000	4.37165   	410.000000	4.48533   	410.000000	4.35128   	410.000000	4.4847    	410.000000	4.37077   	410.000000	0.000880751	
420.000000	3.65599   	420.000000	4.32099   	420.000000	4.43636   	420.000000	4.30196   	420.000000	4.43564   	420.000000	4.32013   	420.000000	0.000861487	
430.000000	3.61564   	430.000000	4.27272   	430.000000	4.38977   	430.000000	4.255     	430.000000	4.38899   	430.000000	4.27187   	430.000000	0.000843079	
440.000000	3.5771    	440.000000	4.22668   	440.000000	4.34521   	440.000000	4.21026   	440.000000	4.34445   	440.000000	4.22585   	440.000000	0.000825472	
450.000000	3.54025   	450.000000	4.18273   	450.000000	4.30259   	450.000000	4.16758   	450.000000	4.3019    	450.000000	4.18192   	450.000000	0.000808614	
460.000000	3.50498   	460.000000	4.14073   	460.000000	4.2619    	460.000000	4.12684   	460.000000	4.26131   	460.000000	4.13994   	460.000000	0.000792456	
470.000000	3.4712    	470.000000	4.10058   	470.000000	4.22304   	470.000000	4.08791   	470.000000	4.22257   	470.000000	4.0998    	470.000000	0.000776956	
480.000000	3.43883   	480.000000	4.06215   	480.000000	4.1859    	480.000000	4.05069   	480.000000	4.18539   	480.000000	4.06139   	480.000000	0.000762074	
490.000000	3.40778   	490.000000	4.02534   	490.000000	4.15037   	490.000000	4.01507   	490.000000	4.1498    	490.000000	4.02459   	490.000000	0.000747773	
500.000000	3.37798   	500.000000	3.99007   	500.000000	4.11631   	500.000000	3.98095   	500.000000	4.11575   	500.000000	3.98933   	500.000000	0.000734019	
520.000000	3.32185   	520.000000	3.92376   	520.000000	4.05226   	520.000000	3.91689   	520.000000	4.05176   	520.000000	3.92305   	520.000000	0.00070803	
540.000000	3.26994   	540.000000	3.86261   	540.000000	3.99324   	540.000000	3.8579    	540.000000	3.99273   	540.000000	3.86192   	540.000000	0.000683885	
560.000000	3.22183   	560.000000	3.80608   	560.000000	3.93879   	560.000000	3.80343   	560.000000	3.93825   	560.000000	3.80541   	560.000000	0.000661392	
580.000000	3.17715   	580.000000	3.7537    	580.000000	3.88839   	580.000000	3.75303   	580.000000	3.88772   	580.000000	3.75306   	580.000000	0.000640385	
600.000000	3.13558   	600.000000	3.70507   	600.000000	3.84148   	600.000000	3.70629   	600.000000	3.84093   	600.000000	3.70445   	600.000000	0.000620719	
620.000000	3.09683   	620.000000	3.65985   	620.000000	3.79775   	620.000000	3.66286   	620.000000	3.79729   	620.000000	3.65924   	620.000000	0.000602268	
640.000000	3.06065   	640.000000	3.61771   	640.000000	3.75702   	640.000000	3.62243   	640.000000	3.75672   	640.000000	3.61713   	640.000000	0.000584923	
660.000000	3.02683   	660.000000	3.57839   	660.000000	3.71913   	660.000000	3.58473   	660.000000	3.71886   	660.000000	3.57782   	660.000000	0.000568584	
680.000000	2.99516   	680.000000	3.54165   	680.000000	3.68388   	680.000000	3.54953   	680.000000	3.68344   	680.000000	3.54109   	680.000000	0.000553167	
700.000000	2.96548   	700.000000	3.50726   	700.000000	3.65084   	700.000000	3.51659   	700.000000	3.65035   	700.000000	3.50672   	700.000000	0.000538594	
720.000000	2.93762   	720.000000	3.47504   	720.000000	3.61977   	720.000000	3.48575   	720.000000	3.61929   	720.000000	3.47452   	720.000000	0.000524796	
740.000000	2.91145   	740.000000	3.44483   	740.000000	3.59058   	740.000000	3.45682   	740.000000	3.59014   	740.000000	3.44431   	740.000000	0.000511714	
760.000000	2.88685   	760.000000	3.41645   	760.000000	3.56321   	760.000000	3.42966   	760.000000	3.56281   	760.000000	3.41595   	760.000000	0.000499291	
780.000000	2.8637    	780.000000	3.38978   	780.000000	3.53745   	780.000000	3.40412   	780.000000	3.53704   	780.000000	3.38929   	780.000000	0.000487479	
800.000000	2.84189   	800.000000	3.36469   	800.000000	3.51313   	800.000000	3.38009   	800.000000	3.51278   	800.000000	3.36422   	800.000000	0.000476233	
820.000000	2.82134   	820.000000	3.34107   	820.000000	3.49018   	820.000000	3.35745   	820.000000	3.48996   	820.000000	3.34061   	820.000000	0.000465513	
840.000000	2.80196   	840.000000	3.31882   	840.000000	3.46853   	840.000000	3.33611   	840.000000	3.46842   	840.000000	3.31836   	840.000000	0.000455283	
860.000000	2.78367   	860.000000	3.29783   	860.000000	3.44815   	860.000000	3.31596   	860.000000	3.44803   	860.000000	3.29739   	860.000000	0.000445508	
880.000000	2.7664    	880.000000	3.27804   	880.000000	3.42892   	880.000000	3.29693   	880.000000	3.42881   	880.000000	3.2776    	880.000000	0.00043616	
900.000000	2.7501    	900.000000	3.25936   	900.000000	3.41077   	900.000000	3.27895   	900.000000	3.41066   	900.000000	3.25893   	900.000000	0.00042721	
920.000000	2.7347    	920.000000	3.24171   	920.000000	3.3936    	920.000000	3.26193   	920.000000	3.39341   	920.000000	3.2413    	920.000000	0.000418633	
940.000000	2.72014   	940.000000	3.22505   	940.000000	3.37733   	940.000000	3.24582   	940.000000	3.37709   	940.000000	3.22464   	940.000000	0.000410407	
