! 95Zr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
13.000000	37.4133   	13.000000	39.047    	13.000000	39.6427   	13.000000	40.6813   	13.000000	41.2002   	13.000000	39.0262   	13.000000	0.0208472 	
14.000000	35.7798   	14.000000	37.7928   	14.000000	37.9047   	14.000000	39.1779   	14.000000	39.7691   	14.000000	37.7732   	14.000000	0.0195237 	
15.000000	34.2991   	15.000000	36.6133   	15.000000	36.3309   	15.000000	37.7997   	15.000000	38.4331   	15.000000	36.5949   	15.000000	0.018366  	
16.000000	32.9501   	16.000000	35.5041   	16.000000	34.9003   	16.000000	36.5323   	16.000000	37.1858   	16.000000	35.4867   	16.000000	0.0173443 	
17.000000	31.7158   	17.000000	34.4603   	17.000000	33.5956   	17.000000	35.3635   	17.000000	36.0205   	17.000000	34.4439   	17.000000	0.0164356 	
18.000000	30.5817   	18.000000	33.4772   	18.000000	32.4015   	18.000000	34.2829   	18.000000	34.9294   	18.000000	33.4616   	18.000000	0.0156219 	
19.000000	29.5358   	19.000000	32.5504   	19.000000	31.3058   	19.000000	33.2813   	19.000000	33.9087   	19.000000	32.5355   	19.000000	0.0148887 	
20.000000	28.568    	20.000000	31.6755   	20.000000	30.2987   	20.000000	32.351    	20.000000	32.9535   	20.000000	31.6612   	20.000000	0.0142245 	
21.000000	27.6696   	21.000000	30.8485   	21.000000	29.37     	21.000000	31.4851   	21.000000	32.0557   	21.000000	30.8349   	21.000000	0.0136198 	
22.000000	26.8332   	22.000000	30.066    	22.000000	28.5103   	22.000000	30.6777   	22.000000	31.2146   	22.000000	30.0529   	22.000000	0.0130669 	
23.000000	26.0525   	23.000000	29.3245   	23.000000	27.7134   	23.000000	29.9235   	23.000000	30.4235   	23.000000	29.3119   	23.000000	0.0125592 	
24.000000	25.3219   	24.000000	28.621    	24.000000	26.9753   	24.000000	29.2179   	24.000000	29.6802   	24.000000	28.6089   	24.000000	0.0120914 	
25.000000	24.6366   	25.000000	27.9527   	25.000000	26.2904   	25.000000	28.5568   	25.000000	28.9806   	25.000000	27.9411   	25.000000	0.0116588 	
27.000000	23.3858   	27.000000	26.7122   	27.000000	25.0573   	27.000000	27.3539   	27.000000	27.7008   	27.000000	26.7013   	27.000000	0.0108844 	
29.000000	22.2719   	29.000000	25.5851   	29.000000	23.9845   	29.000000	26.2901   	29.000000	26.5628   	29.000000	25.5749   	29.000000	0.0102108 	
31.000000	21.2733   	31.000000	24.5568   	31.000000	23.0688   	31.000000	25.2569   	31.000000	25.4293   	31.000000	24.5471   	31.000000	0.00961934	
33.000000	20.3724   	33.000000	23.6149   	33.000000	22.2529   	33.000000	24.2357   	33.000000	24.3041   	33.000000	23.6058   	33.000000	0.00909562	
35.000000	19.5553   	35.000000	22.749    	35.000000	21.5001   	35.000000	23.3013   	35.000000	23.2916   	35.000000	22.7403   	35.000000	0.00862846	
38.000000	18.4621   	38.000000	21.5737   	38.000000	20.4713   	38.000000	22.0394   	38.000000	21.9479   	38.000000	21.5657   	38.000000	0.00801497	
41.000000	17.5014   	41.000000	20.5254   	41.000000	19.5452   	41.000000	20.9197   	41.000000	20.7761   	41.000000	20.5179   	41.000000	0.00748648	
44.000000	16.6501   	44.000000	19.5846   	44.000000	18.7093   	44.000000	19.9195   	44.000000	19.7433   	44.000000	19.5775   	44.000000	0.00702625	
47.000000	15.89     	47.000000	18.7354   	47.000000	17.9517   	47.000000	19.0203   	47.000000	18.8255   	47.000000	18.7288   	47.000000	0.00662166	
50.000000	15.2068   	50.000000	17.9652   	50.000000	17.2601   	50.000000	18.2077   	50.000000	18.0041   	50.000000	17.9589   	50.000000	0.00626308	
55.000000	14.2094   	55.000000	16.829    	55.000000	16.2331   	55.000000	17.0141   	55.000000	16.809    	55.000000	16.8233   	55.000000	0.00574792	
60.000000	13.3545   	60.000000	15.8452   	60.000000	15.3382   	60.000000	15.9854   	60.000000	15.7875   	60.000000	15.8399   	60.000000	0.00531429	
65.000000	12.6131   	65.000000	14.9849   	65.000000	14.5505   	65.000000	15.0896   	65.000000	14.9028   	65.000000	14.98     	65.000000	0.00494402	
70.000000	11.9635   	70.000000	14.2263   	70.000000	13.8523   	70.000000	14.3025   	70.000000	14.1295   	70.000000	14.2217   	70.000000	0.004624  	
75.000000	11.3893   	75.000000	13.5524   	75.000000	13.23     	75.000000	13.6055   	75.000000	13.4586   	75.000000	13.548    	75.000000	0.00434451	
80.000000	10.8777   	80.000000	12.9496   	80.000000	12.6716   	80.000000	12.984    	80.000000	12.861    	80.000000	12.9455   	80.000000	0.00409821	
85.000000	10.4189   	85.000000	12.4074   	85.000000	12.1656   	85.000000	12.4264   	85.000000	12.3246   	85.000000	12.4035   	85.000000	0.00387945	
90.000000	10.0048   	90.000000	11.917    	90.000000	11.7078   	90.000000	11.9233   	90.000000	11.8407   	90.000000	11.9133   	90.000000	0.0036838 	
95.000000	9.62915   	95.000000	11.4714   	95.000000	11.2903   	95.000000	11.4672   	95.000000	11.4025   	95.000000	11.4679   	95.000000	0.00350772	
100.000000	9.28662   	100.000000	11.0646   	100.000000	10.9092   	100.000000	11.0518   	100.000000	11.0034   	100.000000	11.0613   	100.000000	0.00334838	
105.000000	8.97293   	105.000000	10.692    	105.000000	10.5577   	105.000000	10.6718   	105.000000	10.638    	105.000000	10.6888   	105.000000	0.00320347	
110.000000	8.68451   	110.000000	10.3492   	110.000000	10.2342   	110.000000	10.323    	110.000000	10.3032   	110.000000	10.3461   	110.000000	0.00307108	
115.000000	8.41834   	115.000000	10.033    	115.000000	9.93589   	115.000000	10.0017   	115.000000	9.99404   	115.000000	10.03     	115.000000	0.00294965	
120.000000	8.17189   	120.000000	9.74023   	120.000000	9.65925   	120.000000	9.70482   	120.000000	9.70888   	120.000000	9.7374    	120.000000	0.00283784	
125.000000	7.94298   	125.000000	9.46852   	125.000000	9.40169   	125.000000	9.42963   	125.000000	9.44392   	125.000000	9.46579   	125.000000	0.00273455	
130.000000	7.72975   	130.000000	9.21565   	130.000000	9.16135   	130.000000	9.17386   	130.000000	9.19803   	130.000000	9.21301   	130.000000	0.00263881	
135.000000	7.53062   	135.000000	8.97973   	135.000000	8.93648   	135.000000	8.93556   	135.000000	8.96826   	135.000000	8.97718   	135.000000	0.00254982	
140.000000	7.34419   	140.000000	8.75912   	140.000000	8.72607   	140.000000	8.71299   	140.000000	8.75415   	140.000000	8.75665   	140.000000	0.00246688	
145.000000	7.16926   	145.000000	8.55238   	145.000000	8.52905   	145.000000	8.50467   	145.000000	8.55289   	145.000000	8.54999   	145.000000	0.00238939	
150.000000	7.00476   	150.000000	8.35825   	150.000000	8.34405   	150.000000	8.30928   	150.000000	8.36452   	150.000000	8.35593   	150.000000	0.00231681	
155.000000	6.76978   	155.000000	8.17562   	155.000000	8.16951   	155.000000	8.12565   	155.000000	8.18708   	155.000000	8.17337   	155.000000	0.00224869	
160.000000	6.63373   	160.000000	8.0035    	160.000000	8.00484   	160.000000	7.95277   	160.000000	8.02008   	160.000000	8.00132   	160.000000	0.00218463	
165.000000	6.50519   	165.000000	7.84101   	165.000000	7.8495    	165.000000	7.78972   	165.000000	7.86276   	165.000000	7.83889   	165.000000	0.00212426	
170.000000	6.38354   	170.000000	7.68738   	170.000000	7.70227   	170.000000	7.63571   	170.000000	7.71353   	170.000000	7.68531   	170.000000	0.00206728	
175.000000	6.26824   	175.000000	7.5419    	175.000000	7.5626    	175.000000	7.49      	175.000000	7.57256   	175.000000	7.53989   	175.000000	0.00201339	
180.000000	6.15879   	180.000000	7.40394   	180.000000	7.43029   	180.000000	7.35195   	180.000000	7.43891   	180.000000	7.40198   	180.000000	0.00196236	
185.000000	6.05476   	185.000000	7.27295   	185.000000	7.30451   	185.000000	7.22098   	185.000000	7.31175   	185.000000	7.27104   	185.000000	0.00191396	
190.000000	5.95575   	190.000000	7.14841   	190.000000	7.18462   	190.000000	7.09656   	190.000000	7.1911    	190.000000	7.14654   	190.000000	0.00186798	
195.000000	5.86139   	195.000000	7.02986   	195.000000	7.07043   	195.000000	6.97821   	195.000000	7.07626   	195.000000	7.02803   	195.000000	0.00182425	
200.000000	5.77138   	200.000000	6.91687   	200.000000	6.9617    	200.000000	6.86552   	200.000000	6.96658   	200.000000	6.91509   	200.000000	0.00178261	
210.000000	5.6032    	210.000000	6.70614   	210.000000	6.75903   	210.000000	6.65556   	210.000000	6.76252   	210.000000	6.70444   	210.000000	0.00170499	
220.000000	5.44915   	220.000000	6.51356   	220.000000	6.57322   	220.000000	6.46395   	220.000000	6.5756    	220.000000	6.51192   	220.000000	0.0016341 	
230.000000	5.30751   	230.000000	6.33689   	230.000000	6.40269   	230.000000	6.28843   	230.000000	6.40447   	230.000000	6.33532   	230.000000	0.0015691 	
240.000000	5.17683   	240.000000	6.17428   	240.000000	6.24591   	240.000000	6.12707   	240.000000	6.24682   	240.000000	6.17277   	240.000000	0.00150927	
250.000000	5.05589   	250.000000	6.02412   	250.000000	6.10078   	250.000000	5.97827   	250.000000	6.1014    	250.000000	6.02267   	250.000000	0.00145401	
260.000000	4.94363   	260.000000	5.88506   	260.000000	5.96618   	260.000000	5.84064   	260.000000	5.96655   	260.000000	5.88366   	260.000000	0.0014028 	
270.000000	4.83914   	270.000000	5.75594   	270.000000	5.84132   	270.000000	5.71299   	270.000000	5.84149   	270.000000	5.75458   	270.000000	0.00135522	
280.000000	4.74166   	280.000000	5.63573   	280.000000	5.72513   	280.000000	5.59429   	280.000000	5.72487   	280.000000	5.63442   	280.000000	0.00131088	
290.000000	4.65049   	290.000000	5.52357   	290.000000	5.61683   	290.000000	5.48367   	290.000000	5.61634   	290.000000	5.5223    	290.000000	0.00126947	
300.000000	4.56506   	300.000000	5.41869   	300.000000	5.51533   	300.000000	5.38034   	300.000000	5.51452   	300.000000	5.41746   	300.000000	0.00123069	
310.000000	4.48483   	310.000000	5.32041   	310.000000	5.42005   	310.000000	5.28363   	310.000000	5.41934   	310.000000	5.31922   	310.000000	0.00119429	
320.000000	4.40936   	320.000000	5.22815   	320.000000	5.3307    	320.000000	5.19293   	320.000000	5.32993   	320.000000	5.22699   	320.000000	0.00116008	
330.000000	4.33823   	330.000000	5.14139   	330.000000	5.24672   	330.000000	5.10773   	330.000000	5.24582   	330.000000	5.14026   	330.000000	0.00112784	
340.000000	4.27108   	340.000000	5.05965   	340.000000	5.16767   	340.000000	5.02755   	340.000000	5.16676   	340.000000	5.05856   	340.000000	0.00109741	
350.000000	4.20761   	350.000000	4.98254   	350.000000	5.09315   	350.000000	4.95197   	350.000000	5.09195   	350.000000	4.98147   	350.000000	0.00106865	
360.000000	4.14751   	360.000000	4.90967   	360.000000	5.02261   	360.000000	4.88063   	360.000000	5.0214    	360.000000	4.90863   	360.000000	0.00104141	
370.000000	4.09053   	370.000000	4.84072   	370.000000	4.95572   	370.000000	4.8132    	370.000000	4.95478   	370.000000	4.8397    	370.000000	0.00101558	
380.000000	4.03644   	380.000000	4.77538   	380.000000	4.89236   	380.000000	4.74936   	380.000000	4.89144   	380.000000	4.77439   	380.000000	0.000991054	
390.000000	3.98504   	390.000000	4.71341   	390.000000	4.83235   	390.000000	4.68886   	390.000000	4.83147   	390.000000	4.71244   	390.000000	0.000967726	
400.000000	3.93612   	400.000000	4.65454   	400.000000	4.77544   	400.000000	4.63146   	400.000000	4.77463   	400.000000	4.6536    	400.000000	0.000945513	
410.000000	3.88953   	410.000000	4.59857   	410.000000	4.72134   	410.000000	4.57692   	410.000000	4.72041   	410.000000	4.59765   	410.000000	0.000924335	
420.000000	3.84511   	420.000000	4.54529   	420.000000	4.66979   	420.000000	4.52506   	420.000000	4.66887   	420.000000	4.54439   	420.000000	0.000904122	
430.000000	3.8027    	430.000000	4.49452   	430.000000	4.62066   	430.000000	4.47568   	430.000000	4.61985   	430.000000	4.49364   	430.000000	0.000884808	
440.000000	3.7622    	440.000000	4.4461    	440.000000	4.57387   	440.000000	4.42863   	440.000000	4.57306   	440.000000	4.44524   	440.000000	0.000866333	
450.000000	3.72346   	450.000000	4.39988   	450.000000	4.52927   	450.000000	4.38376   	450.000000	4.52834   	450.000000	4.39903   	450.000000	0.000848644	
460.000000	3.68639   	460.000000	4.35572   	460.000000	4.48671   	460.000000	4.34091   	460.000000	4.4857    	460.000000	4.35489   	460.000000	0.00083169	
470.000000	3.65089   	470.000000	4.31348   	470.000000	4.446     	470.000000	4.29998   	470.000000	4.445     	470.000000	4.31267   	470.000000	0.000815426	
480.000000	3.61687   	480.000000	4.27307   	480.000000	4.40698   	480.000000	4.26083   	480.000000	4.40593   	480.000000	4.27227   	480.000000	0.00079981	
490.000000	3.58423   	490.000000	4.23435   	490.000000	4.36954   	490.000000	4.22337   	490.000000	4.36854   	490.000000	4.23357   	490.000000	0.000784803	
500.000000	3.5529    	500.000000	4.19725   	500.000000	4.33363   	500.000000	4.18749   	500.000000	4.33276   	500.000000	4.19648   	500.000000	0.000770371	
520.000000	3.4939    	520.000000	4.12751   	520.000000	4.26624   	520.000000	4.12013   	520.000000	4.26551   	520.000000	4.12677   	520.000000	0.000743101	
540.000000	3.43933   	540.000000	4.06319   	540.000000	4.20415   	540.000000	4.05809   	540.000000	4.20348   	540.000000	4.06247   	540.000000	0.000717765	
560.000000	3.38876   	560.000000	4.00373   	560.000000	4.1468    	560.000000	4.00081   	560.000000	4.14622   	560.000000	4.00304   	560.000000	0.000694162	
580.000000	3.34179   	580.000000	3.94864   	580.000000	4.09372   	580.000000	3.9478    	580.000000	4.0931    	580.000000	3.94796   	580.000000	0.000672118	
600.000000	3.29809   	600.000000	3.89749   	600.000000	4.04446   	600.000000	3.89864   	600.000000	4.04393   	600.000000	3.89684   	600.000000	0.000651482	
620.000000	3.25735   	620.000000	3.84992   	620.000000	3.99868   	620.000000	3.85297   	620.000000	3.99806   	620.000000	3.84929   	620.000000	0.000632121	
640.000000	3.21932   	640.000000	3.8056    	640.000000	3.95608   	640.000000	3.81045   	640.000000	3.95542   	640.000000	3.80498   	640.000000	0.000613919	
660.000000	3.18376   	660.000000	3.76424   	660.000000	3.91627   	660.000000	3.7708    	660.000000	3.91562   	660.000000	3.76364   	660.000000	0.000596774	
680.000000	3.15046   	680.000000	3.72559   	680.000000	3.87895   	680.000000	3.73377   	680.000000	3.87838   	680.000000	3.72501   	680.000000	0.000580595	
700.000000	3.11926   	700.000000	3.68942   	700.000000	3.84397   	700.000000	3.69914   	700.000000	3.8436    	700.000000	3.68885   	700.000000	0.000565302	
720.000000	3.08997   	720.000000	3.65553   	720.000000	3.8112    	720.000000	3.6667    	720.000000	3.81094   	720.000000	3.65498   	720.000000	0.000550823	
