! 119Sn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
190.000000	9.23822   	190.000000	11.1144   	190.000000	11.1585   	190.000000	11.0288   	190.000000	11.1413   	190.000000	11.1115   	190.000000	0.00285456	
195.000000	9.09396   	195.000000	10.9331   	195.000000	10.9876   	195.000000	10.8475   	195.000000	10.9696   	195.000000	10.9304   	195.000000	0.00278788	
200.000000	8.95626   	200.000000	10.7603   	200.000000	10.8243   	200.000000	10.6748   	200.000000	10.8055   	200.000000	10.7576   	200.000000	0.00272437	
210.000000	8.69883   	210.000000	10.4375   	210.000000	10.5187   	210.000000	10.3527   	210.000000	10.5001   	210.000000	10.4349   	210.000000	0.00260599	
220.000000	8.46282   	220.000000	10.142    	220.000000	10.2391   	220.000000	10.0583   	220.000000	10.2197   	220.000000	10.1395   	220.000000	0.00249788	
230.000000	8.24566   	230.000000	9.87054   	230.000000	9.98201   	230.000000	9.78836   	230.000000	9.96262   	230.000000	9.86814   	230.000000	0.00239872	
240.000000	8.04515   	240.000000	9.62035   	240.000000	9.74416   	240.000000	9.53995   	240.000000	9.72522   	240.000000	9.61805   	240.000000	0.00230744	
250.000000	7.85945   	250.000000	9.38907   	250.000000	9.52409   	250.000000	9.31065   	250.000000	9.506     	250.000000	9.38685   	250.000000	0.00222312	
260.000000	7.68697   	260.000000	9.17465   	260.000000	9.32022   	260.000000	9.09838   	260.000000	9.30241   	260.000000	9.17251   	260.000000	0.00214499	
270.000000	7.52634   	270.000000	8.97535   	270.000000	9.1308    	270.000000	8.90137   	270.000000	9.11345   	270.000000	8.97328   	270.000000	0.00207238	
280.000000	7.3764    	280.000000	8.78966   	280.000000	8.95436   	280.000000	8.71805   	280.000000	8.93691   	280.000000	8.78766   	280.000000	0.00200472	
290.000000	7.2361    	290.000000	8.61626   	290.000000	8.78916   	290.000000	8.54709   	290.000000	8.7726    	290.000000	8.61432   	290.000000	0.0019415 	
300.000000	7.10455   	300.000000	8.45398   	300.000000	8.63392   	300.000000	8.38731   	300.000000	8.61809   	300.000000	8.4521    	300.000000	0.00188231	
310.000000	6.98097   	310.000000	8.30183   	310.000000	8.48841   	310.000000	8.23768   	310.000000	8.47377   	310.000000	8.3       	310.000000	0.00182676	
320.000000	6.86466   	320.000000	8.1589    	320.000000	8.35235   	320.000000	8.0973    	320.000000	8.33798   	320.000000	8.15713   	320.000000	0.00177452	
330.000000	6.755     	330.000000	8.02441   	330.000000	8.22402   	330.000000	7.96535   	330.000000	8.2101    	330.000000	8.02268   	330.000000	0.00172531	
340.000000	6.65144   	340.000000	7.89764   	340.000000	8.10278   	340.000000	7.84113   	340.000000	8.0899    	340.000000	7.89596   	340.000000	0.00167886	
350.000000	6.5535    	350.000000	7.77798   	350.000000	7.98847   	350.000000	7.72401   	350.000000	7.97591   	350.000000	7.77634   	350.000000	0.00163494	
360.000000	6.46075   	360.000000	7.66486   	360.000000	7.88056   	360.000000	7.61341   	360.000000	7.86836   	360.000000	7.66326   	360.000000	0.00159335	
370.000000	6.37278   	370.000000	7.55777   	370.000000	7.77839   	370.000000	7.50883   	370.000000	7.76679   	370.000000	7.55622   	370.000000	0.0015539 	
380.000000	6.28925   	380.000000	7.45627   	380.000000	7.68131   	380.000000	7.4098    	380.000000	7.67      	380.000000	7.45475   	380.000000	0.00151644	
390.000000	6.20984   	390.000000	7.35995   	390.000000	7.58903   	390.000000	7.31592   	390.000000	7.57838   	390.000000	7.35847   	390.000000	0.00148081	
400.000000	6.13426   	400.000000	7.26843   	400.000000	7.50144   	400.000000	7.22682   	400.000000	7.49154   	400.000000	7.26698   	400.000000	0.00144689	
410.000000	6.06224   	410.000000	7.18138   	410.000000	7.4182    	410.000000	7.14215   	410.000000	7.40854   	410.000000	7.17996   	410.000000	0.00141454	
420.000000	5.99356   	420.000000	7.09849   	420.000000	7.33896   	420.000000	7.06161   	420.000000	7.32964   	420.000000	7.09711   	420.000000	0.00138367	
430.000000	5.92798   	430.000000	7.0195    	430.000000	7.2635    	430.000000	6.98492   	430.000000	7.25461   	430.000000	7.01814   	430.000000	0.00135416	
440.000000	5.86532   	440.000000	6.94414   	440.000000	7.19158   	440.000000	6.91182   	440.000000	7.1829    	440.000000	6.94281   	440.000000	0.00132594	
450.000000	5.8054    	450.000000	6.87217   	450.000000	7.12289   	450.000000	6.84209   	450.000000	7.11431   	450.000000	6.87088   	450.000000	0.00129892	
460.000000	5.74804   	460.000000	6.8034    	460.000000	7.0571    	460.000000	6.77551   	460.000000	7.04891   	460.000000	6.80213   	460.000000	0.00127301	
470.000000	5.69309   	470.000000	6.73763   	470.000000	6.99407   	470.000000	6.71188   	470.000000	6.98649   	470.000000	6.73638   	470.000000	0.00124817	
480.000000	5.64041   	480.000000	6.67466   	480.000000	6.93375   	480.000000	6.65103   	480.000000	6.92645   	480.000000	6.67344   	480.000000	0.00122431	
490.000000	5.58988   	490.000000	6.61435   	490.000000	6.87603   	490.000000	6.59278   	490.000000	6.86899   	490.000000	6.61315   	490.000000	0.00120138	
500.000000	5.54137   	500.000000	6.55654   	500.000000	6.82073   	500.000000	6.53699   	500.000000	6.81407   	500.000000	6.55536   	500.000000	0.00117932	
