! 104Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
190.000000	6.8685    	190.000000	8.25058   	190.000000	8.29115   	190.000000	8.19      	190.000000	8.29574   	190.000000	8.24844   	190.000000	0.00214348	
195.000000	6.76014   	195.000000	8.11437   	195.000000	8.16066   	195.000000	8.05395   	195.000000	8.16459   	195.000000	8.11228   	195.000000	0.00209334	
200.000000	6.65675   	200.000000	7.98453   	200.000000	8.0361    	200.000000	7.92437   	200.000000	8.03926   	200.000000	7.98249   	200.000000	0.00204558	
210.000000	6.46354   	210.000000	7.74227   	210.000000	7.80377   	210.000000	7.68287   	210.000000	7.80605   	210.000000	7.74031   	210.000000	0.00195657	
220.000000	6.28652   	220.000000	7.52076   	220.000000	7.59143   	220.000000	7.46241   	220.000000	7.59225   	220.000000	7.51888   	220.000000	0.00187528	
230.000000	6.12372   	230.000000	7.31749   	230.000000	7.39672   	230.000000	7.26038   	230.000000	7.39642   	230.000000	7.31568   	230.000000	0.00180073	
240.000000	5.97349   	240.000000	7.13031   	240.000000	7.21689   	240.000000	7.07462   	240.000000	7.21582   	240.000000	7.12858   	240.000000	0.00173211	
250.000000	5.83441   	250.000000	6.95742   	250.000000	7.05071   	250.000000	6.90326   	250.000000	7.04918   	250.000000	6.95575   	250.000000	0.00166873	
260.000000	5.7053    	260.000000	6.79725   	260.000000	6.89658   	260.000000	6.74473   	260.000000	6.89461   	260.000000	6.79564   	260.000000	0.00161   	
270.000000	5.58511   	270.000000	6.64849   	270.000000	6.75306   	270.000000	6.59766   	270.000000	6.75124   	270.000000	6.64694   	270.000000	0.00155543	
280.000000	5.47295   	280.000000	6.50998   	280.000000	6.61958   	280.000000	6.46089   	280.000000	6.61744   	280.000000	6.50847   	280.000000	0.00150457	
290.000000	5.36805   	290.000000	6.3807    	290.000000	6.49504   	290.000000	6.3334    	290.000000	6.49298   	290.000000	6.37924   	290.000000	0.00145706	
300.000000	5.26973   	300.000000	6.25979   	300.000000	6.37868   	300.000000	6.2143    	300.000000	6.37616   	300.000000	6.25838   	300.000000	0.00141258	
310.000000	5.17739   	310.000000	6.14647   	310.000000	6.26955   	310.000000	6.10281   	310.000000	6.26697   	310.000000	6.1451    	310.000000	0.00137084	
320.000000	5.09051   	320.000000	6.04008   	320.000000	6.16678   	320.000000	5.99824   	320.000000	6.16435   	320.000000	6.03875   	320.000000	0.00133159	
330.000000	5.00862   	330.000000	5.94      	330.000000	6.07015   	330.000000	5.89999   	330.000000	6.06778   	330.000000	5.93871   	330.000000	0.00129461	
340.000000	4.93131   	340.000000	5.84572   	340.000000	5.97919   	340.000000	5.80752   	340.000000	5.97702   	340.000000	5.84446   	340.000000	0.0012597 	
350.000000	4.85821   	350.000000	5.75675   	350.000000	5.8934    	350.000000	5.72036   	350.000000	5.89109   	350.000000	5.75552   	350.000000	0.00122671	
360.000000	4.78899   	360.000000	5.67267   	360.000000	5.81241   	360.000000	5.63807   	360.000000	5.81001   	360.000000	5.67147   	360.000000	0.00119546	
370.000000	4.72337   	370.000000	5.5931    	370.000000	5.73578   	370.000000	5.56028   	370.000000	5.73345   	370.000000	5.59193   	370.000000	0.00116583	
380.000000	4.66107   	380.000000	5.5177    	380.000000	5.66299   	380.000000	5.48664   	380.000000	5.66062   	380.000000	5.51656   	380.000000	0.00113768	
390.000000	4.60185   	390.000000	5.44617   	390.000000	5.59383   	390.000000	5.41684   	390.000000	5.59167   	390.000000	5.44506   	390.000000	0.00111092	
400.000000	4.5455    	400.000000	5.37822   	400.000000	5.5282    	400.000000	5.3506    	400.000000	5.52631   	400.000000	5.37713   	400.000000	0.00108544	
410.000000	4.49182   	410.000000	5.3136    	410.000000	5.46585   	410.000000	5.28767   	410.000000	5.46394   	410.000000	5.31254   	410.000000	0.00106114	
420.000000	4.44063   	420.000000	5.2521    	420.000000	5.40653   	420.000000	5.22782   	420.000000	5.40465   	420.000000	5.25106   	420.000000	0.00103795	
430.000000	4.39177   	430.000000	5.19348   	430.000000	5.35002   	430.000000	5.17084   	430.000000	5.34827   	430.000000	5.19247   	430.000000	0.00101579	
440.000000	4.34509   	440.000000	5.13758   	440.000000	5.29614   	440.000000	5.11655   	440.000000	5.29442   	440.000000	5.13658   	440.000000	0.000994591	
450.000000	4.30045   	450.000000	5.0842    	450.000000	5.24475   	450.000000	5.06475   	450.000000	5.24296   	450.000000	5.08323   	450.000000	0.000974294	
460.000000	4.25772   	460.000000	5.03321   	460.000000	5.19571   	460.000000	5.0153    	460.000000	5.19388   	460.000000	5.03225   	460.000000	0.000954841	
470.000000	4.2168    	470.000000	4.98443   	470.000000	5.14882   	470.000000	4.96806   	470.000000	5.14705   	470.000000	4.9835    	470.000000	0.00093618	
480.000000	4.17758   	480.000000	4.93776   	480.000000	5.10383   	480.000000	4.92287   	480.000000	5.10207   	480.000000	4.93684   	480.000000	0.000918261	
490.000000	4.13996   	490.000000	4.89305   	490.000000	5.06065   	490.000000	4.87963   	490.000000	5.05903   	490.000000	4.89215   	490.000000	0.000901043	
500.000000	4.10385   	500.000000	4.8502    	500.000000	5.0193    	500.000000	4.83821   	500.000000	5.01784   	500.000000	4.84931   	500.000000	0.000884483	
520.000000	4.03582   	520.000000	4.76965   	520.000000	4.94199   	520.000000	4.76045   	520.000000	4.94041   	520.000000	4.76879   	520.000000	0.000853191	
540.000000	3.97291   	540.000000	4.69535   	540.000000	4.8706    	540.000000	4.68882   	540.000000	4.86898   	540.000000	4.69453   	540.000000	0.000824118	
560.000000	3.91459   	560.000000	4.62667   	560.000000	4.80444   	560.000000	4.62269   	560.000000	4.80303   	560.000000	4.62587   	560.000000	0.000797033	
580.000000	3.86043   	580.000000	4.56302   	580.000000	4.74327   	580.000000	4.56149   	580.000000	4.74183   	580.000000	4.56225   	580.000000	0.000771736	
600.000000	3.81003   	600.000000	4.50394   	600.000000	4.68628   	600.000000	4.50473   	600.000000	4.68518   	600.000000	4.50319   	600.000000	0.000748054	
620.000000	3.76304   	620.000000	4.44898   	620.000000	4.63321   	620.000000	4.45199   	620.000000	4.63231   	620.000000	4.44825   	620.000000	0.000725835	
640.000000	3.71918   	640.000000	4.39777   	640.000000	4.58399   	640.000000	4.40289   	640.000000	4.58317   	640.000000	4.39707   	640.000000	0.000704946	
660.000000	3.67816   	660.000000	4.34998   	660.000000	4.5382    	660.000000	4.35711   	660.000000	4.5373    	660.000000	4.3493    	660.000000	0.00068527	
680.000000	3.63975   	680.000000	4.30533   	680.000000	4.49539   	680.000000	4.31435   	680.000000	4.49437   	680.000000	4.30466   	680.000000	0.000666702	
700.000000	3.60375   	700.000000	4.26354   	700.000000	4.45523   	700.000000	4.27435   	700.000000	4.45428   	700.000000	4.26289   	700.000000	0.00064915	
720.000000	3.56997   	720.000000	4.22438   	720.000000	4.41748   	720.000000	4.23688   	720.000000	4.41662   	720.000000	4.22375   	720.000000	0.000632533	
740.000000	3.53822   	740.000000	4.18765   	740.000000	4.38203   	740.000000	4.20175   	740.000000	4.38128   	740.000000	4.18703   	740.000000	0.000616776	
760.000000	3.50838   	760.000000	4.15316   	760.000000	4.34875   	760.000000	4.16875   	760.000000	4.34815   	760.000000	4.15256   	760.000000	0.000601814	
780.000000	3.48029   	780.000000	4.12075   	780.000000	4.31746   	780.000000	4.13773   	780.000000	4.3169    	780.000000	4.12016   	780.000000	0.000587586	
800.000000	3.45384   	800.000000	4.09025   	800.000000	4.28801   	800.000000	4.10854   	800.000000	4.28748   	800.000000	4.08968   	800.000000	0.000574041	
820.000000	3.4289    	820.000000	4.06154   	820.000000	4.26025   	820.000000	4.08104   	820.000000	4.2598    	820.000000	4.06098   	820.000000	0.000561128	
840.000000	3.40539   	840.000000	4.03449   	840.000000	4.23407   	840.000000	4.05511   	840.000000	4.23367   	840.000000	4.03394   	840.000000	0.000548805	
860.000000	3.3832    	860.000000	4.00899   	860.000000	4.20935   	860.000000	4.03064   	860.000000	4.20894   	860.000000	4.00845   	860.000000	0.000537031	
880.000000	3.36225   	880.000000	3.98493   	880.000000	4.186     	880.000000	4.00752   	880.000000	4.18561   	880.000000	3.9844    	880.000000	0.000525771	
900.000000	3.34247   	900.000000	3.96221   	900.000000	4.16391   	900.000000	3.98567   	900.000000	4.16361   	900.000000	3.9617    	900.000000	0.00051499	
920.000000	3.32378   	920.000000	3.94077   	920.000000	4.14301   	920.000000	3.965     	920.000000	4.14267   	920.000000	3.94026   	920.000000	0.000504658	
940.000000	3.30612   	940.000000	3.92051   	940.000000	4.12322   	940.000000	3.94543   	940.000000	4.12286   	940.000000	3.92001   	940.000000	0.000494748	
