! 81Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
155.000000	4.91494   	155.000000	5.92556   	155.000000	5.92838   	155.000000	5.88849   	155.000000	5.93859   	155.000000	5.92391   	155.000000	0.00165097	
160.000000	4.81523   	160.000000	5.79948   	160.000000	5.80608   	160.000000	5.76213   	160.000000	5.81533   	160.000000	5.79788   	160.000000	0.00160386	
165.000000	4.72107   	165.000000	5.68055   	165.000000	5.69121   	165.000000	5.64302   	165.000000	5.69925   	165.000000	5.67899   	165.000000	0.00155947	
170.000000	4.632     	170.000000	5.56818   	170.000000	5.58247   	170.000000	5.53058   	170.000000	5.58928   	170.000000	5.56666   	170.000000	0.00151758	
175.000000	4.5476    	175.000000	5.46184   	175.000000	5.47932   	175.000000	5.42425   	175.000000	5.48541   	175.000000	5.46036   	175.000000	0.00147796	
180.000000	4.46752   	180.000000	5.36106   	180.000000	5.38167   	180.000000	5.32356   	180.000000	5.387     	180.000000	5.35962   	180.000000	0.00144044	
185.000000	4.39142   	185.000000	5.26542   	185.000000	5.28892   	185.000000	5.22808   	185.000000	5.29345   	185.000000	5.26401   	185.000000	0.00140486	
190.000000	4.31902   	190.000000	5.17454   	190.000000	5.20056   	190.000000	5.13741   	190.000000	5.2047    	190.000000	5.17317   	190.000000	0.00137106	
195.000000	4.25005   	195.000000	5.08807   	195.000000	5.11644   	195.000000	5.0512    	195.000000	5.12028   	195.000000	5.08673   	195.000000	0.00133892	
200.000000	4.18427   	200.000000	5.00571   	200.000000	5.03639   	200.000000	4.96914   	200.000000	5.03972   	200.000000	5.0044    	200.000000	0.00130831	
210.000000	4.06142   	210.000000	4.85219   	210.000000	4.8873    	210.000000	4.81632   	210.000000	4.88985   	210.000000	4.85094   	210.000000	0.00125126	
220.000000	3.94895   	220.000000	4.712     	220.000000	4.75067   	220.000000	4.67695   	220.000000	4.75277   	220.000000	4.7108    	220.000000	0.00119916	
230.000000	3.84559   	230.000000	4.58349   	230.000000	4.62584   	230.000000	4.54935   	230.000000	4.62731   	230.000000	4.58234   	230.000000	0.00115139	
240.000000	3.75027   	240.000000	4.46527   	240.000000	4.51093   	240.000000	4.4321    	240.000000	4.51179   	240.000000	4.46416   	240.000000	0.00110743	
250.000000	3.66208   	250.000000	4.35617   	250.000000	4.40436   	250.000000	4.32402   	250.000000	4.40528   	250.000000	4.35511   	250.000000	0.00106682	
260.000000	3.58026   	260.000000	4.25519   	260.000000	4.3059    	260.000000	4.22409   	260.000000	4.30663   	260.000000	4.25416   	260.000000	0.0010292 	
270.000000	3.50413   	270.000000	4.16146   	270.000000	4.21475   	270.000000	4.13144   	270.000000	4.21517   	270.000000	4.16047   	270.000000	0.000994238	
280.000000	3.43312   	280.000000	4.07424   	280.000000	4.12962   	280.000000	4.04532   	280.000000	4.12997   	280.000000	4.07328   	280.000000	0.000961665	
290.000000	3.36674   	290.000000	3.99289   	290.000000	4.05029   	290.000000	3.96507   	290.000000	4.05066   	290.000000	3.99196   	290.000000	0.000931239	
300.000000	3.30455   	300.000000	3.91685   	300.000000	3.97617   	300.000000	3.89014   	300.000000	3.97635   	300.000000	3.91594   	300.000000	0.000902752	
