! 126I energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
75.000000	19.4868   	75.000000	23.0107   	75.000000	22.1231   	75.000000	23.1506   	75.000000	22.5894   	75.000000	23.0033   	75.000000	0.00739669	
80.000000	18.6389   	80.000000	22.0472   	80.000000	21.2674   	80.000000	22.1491   	80.000000	21.6379   	80.000000	22.0402   	80.000000	0.00697871	
85.000000	17.8764   	85.000000	21.1756   	85.000000	20.4888   	85.000000	21.2456   	85.000000	20.781    	85.000000	21.169    	85.000000	0.00660737	
90.000000	17.1867   	90.000000	20.3832   	90.000000	19.7796   	90.000000	20.4264   	90.000000	20.0068   	90.000000	20.3769   	90.000000	0.00627517	
95.000000	16.5596   	95.000000	19.6597   	95.000000	19.1265   	95.000000	19.6802   	95.000000	19.3051   	95.000000	19.6538   	95.000000	0.00597616	
100.000000	15.9867   	100.000000	18.9966   	100.000000	18.5273   	100.000000	18.9978   	100.000000	18.6651   	100.000000	18.9909   	100.000000	0.00570552	
105.000000	15.4611   	105.000000	18.3864   	105.000000	17.9737   	105.000000	18.3714   	105.000000	18.0783   	105.000000	18.381    	105.000000	0.00545935	
110.000000	14.977    	110.000000	17.8233   	110.000000	17.4602   	110.000000	17.7943   	110.000000	17.54     	110.000000	17.818    	110.000000	0.00523442	
115.000000	14.5295   	115.000000	17.3018   	115.000000	16.9844   	115.000000	17.261    	115.000000	17.0409   	115.000000	17.2968   	115.000000	0.00502807	
120.000000	14.1146   	120.000000	16.8176   	120.000000	16.5413   	120.000000	16.7667   	120.000000	16.5797   	120.000000	16.8128   	120.000000	0.00483804	
125.000000	13.7286   	125.000000	16.3668   	125.000000	16.1279   	125.000000	16.3074   	125.000000	16.1504   	125.000000	16.3622   	125.000000	0.00466246	
130.000000	13.3686   	130.000000	15.9462   	130.000000	15.7418   	130.000000	15.8794   	130.000000	15.7517   	130.000000	15.9417   	130.000000	0.0044997 	
135.000000	13.0321   	135.000000	15.5526   	135.000000	15.3779   	135.000000	15.4797   	135.000000	15.3783   	135.000000	15.5483   	135.000000	0.0043484 	
140.000000	12.7166   	140.000000	15.1838   	140.000000	15.0374   	140.000000	15.1056   	140.000000	15.0302   	140.000000	15.1796   	140.000000	0.00420737	
145.000000	12.4202   	145.000000	14.8373   	145.000000	14.7177   	145.000000	14.7547   	145.000000	14.7021   	145.000000	14.8333   	145.000000	0.00407558	
150.000000	12.1412   	150.000000	14.5113   	150.000000	14.4147   	150.000000	14.425    	150.000000	14.3949   	150.000000	14.5074   	150.000000	0.00395214	
155.000000	11.7394   	155.000000	14.204    	155.000000	14.1288   	155.000000	14.1146   	155.000000	14.1047   	155.000000	14.2002   	155.000000	0.00383627	
160.000000	11.5085   	160.000000	13.9138   	160.000000	13.8592   	160.000000	13.8219   	160.000000	13.8311   	160.000000	13.9101   	160.000000	0.00372728	
165.000000	11.2902   	165.000000	13.6394   	165.000000	13.6041   	165.000000	13.5455   	165.000000	13.5731   	165.000000	13.6358   	165.000000	0.00362458	
170.000000	11.0834   	170.000000	13.3795   	170.000000	13.3618   	170.000000	13.2839   	170.000000	13.3278   	170.000000	13.3759   	170.000000	0.00352762	
175.000000	10.8873   	175.000000	13.1329   	175.000000	13.1316   	175.000000	13.0362   	175.000000	13.096    	175.000000	13.1295   	175.000000	0.00343592	
180.000000	10.701    	180.000000	12.8988   	180.000000	12.913    	180.000000	12.8011   	180.000000	12.8761   	180.000000	12.8955   	180.000000	0.00334908	
185.000000	10.5237   	185.000000	12.6762   	185.000000	12.7051   	185.000000	12.5779   	185.000000	12.6663   	185.000000	12.6729   	185.000000	0.0032667 	
190.000000	10.3549   	190.000000	12.4643   	190.000000	12.5065   	190.000000	12.3656   	190.000000	12.4673   	190.000000	12.4611   	190.000000	0.00318844	
195.000000	10.194    	195.000000	12.2623   	195.000000	12.3166   	195.000000	12.1634   	195.000000	12.2776   	195.000000	12.2592   	195.000000	0.003114  	
200.000000	10.0403   	200.000000	12.0695   	200.000000	12.1352   	200.000000	11.9707   	200.000000	12.0961   	200.000000	12.0665   	200.000000	0.0030431 	
210.000000	9.75295   	210.000000	11.7094   	210.000000	11.7976   	210.000000	11.6112   	210.000000	11.7583   	210.000000	11.7065   	210.000000	0.00291095	
220.000000	9.48946   	220.000000	11.3796   	220.000000	11.487    	220.000000	11.2826   	220.000000	11.4478   	220.000000	11.3768   	220.000000	0.00279025	
230.000000	9.24694   	230.000000	11.0765   	230.000000	11.2013   	230.000000	10.9811   	230.000000	11.1633   	230.000000	11.0739   	230.000000	0.00267955	
240.000000	9.02298   	240.000000	10.7971   	240.000000	10.9377   	240.000000	10.7035   	240.000000	10.9004   	240.000000	10.7945   	240.000000	0.00257764	
250.000000	8.81551   	250.000000	10.5386   	250.000000	10.6933   	250.000000	10.4473   	250.000000	10.6578   	250.000000	10.5361   	250.000000	0.0024835 	
260.000000	8.62278   	260.000000	10.2989   	260.000000	10.4666   	260.000000	10.21     	260.000000	10.4324   	260.000000	10.2965   	260.000000	0.00239627	
270.000000	8.44326   	270.000000	10.0761   	270.000000	10.2559   	270.000000	9.98965   	270.000000	10.2231   	270.000000	10.0737   	270.000000	0.00231519	
280.000000	8.27565   	280.000000	9.86834   	280.000000	10.0592   	280.000000	9.78461   	280.000000	10.0274   	280.000000	9.8661    	280.000000	0.00223964	
290.000000	8.11879   	290.000000	9.67431   	290.000000	9.87486   	290.000000	9.59336   	290.000000	9.8453    	290.000000	9.67214   	290.000000	0.00216906	
300.000000	7.97171   	300.000000	9.4927    	300.000000	9.70224   	300.000000	9.41457   	300.000000	9.6739    	300.000000	9.4906    	300.000000	0.00210296	
310.000000	7.8335    	310.000000	9.32237   	310.000000	9.54048   	310.000000	9.24711   	310.000000	9.51363   	310.000000	9.32033   	310.000000	0.00204094	
320.000000	7.70341   	320.000000	9.16233   	320.000000	9.38854   	320.000000	9.08997   	320.000000	9.36277   	320.000000	9.16035   	320.000000	0.0019826 	
330.000000	7.58075   	330.000000	9.0117    	330.000000	9.24569   	330.000000	8.94226   	330.000000	9.22065   	330.000000	9.00977   	330.000000	0.00192765	
