! 126Te energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
23.000000	41.5526   	23.000000	45.0401   	23.000000	41.7335   	23.000000	46.0814   	23.000000	47.8711   	23.000000	45.0196   	23.000000	0.0205517 	
24.000000	40.4492   	24.000000	44.0842   	24.000000	40.6827   	24.000000	45.1259   	24.000000	46.863    	24.000000	44.0644   	24.000000	0.0197892 	
25.000000	39.4115   	25.000000	43.1709   	25.000000	39.7046   	25.000000	44.2276   	25.000000	45.9065   	25.000000	43.1518   	25.000000	0.0190839 	
27.000000	37.5107   	27.000000	41.4617   	27.000000	37.9411   	27.000000	42.5856   	27.000000	44.1377   	27.000000	41.4439   	27.000000	0.017821  	
29.000000	35.8107   	29.000000	39.8936   	29.000000	36.405    	29.000000	41.1254   	29.000000	42.5438   	29.000000	39.8769   	29.000000	0.0167222 	
31.000000	34.2804   	31.000000	38.4501   	31.000000	35.1431   	31.000000	39.678    	31.000000	40.8471   	31.000000	38.4344   	31.000000	0.0157571 	
33.000000	32.8949   	33.000000	37.1173   	33.000000	34.0612   	33.000000	38.2184   	33.000000	39.0781   	33.000000	37.1024   	33.000000	0.0149023 	
35.000000	31.634    	35.000000	35.8831   	35.000000	33.0532   	35.000000	36.8736   	35.000000	37.4814   	35.000000	35.8689   	35.000000	0.0141396 	
38.000000	29.9407   	38.000000	34.1938   	38.000000	31.6643   	38.000000	35.0433   	38.000000	35.3557   	38.000000	34.1807   	38.000000	0.0131378 	
41.000000	28.4468   	41.000000	32.6734   	41.000000	30.3996   	41.000000	33.4052   	41.000000	33.4953   	41.000000	32.6611   	41.000000	0.0122744 	
44.000000	27.1179   	44.000000	31.2976   	44.000000	29.2452   	44.000000	31.9301   	44.000000	31.8506   	44.000000	31.286    	44.000000	0.0115224 	
47.000000	25.9274   	47.000000	30.0467   	47.000000	28.1883   	47.000000	30.5945   	47.000000	30.3857   	47.000000	30.0358   	47.000000	0.0108611 	
50.000000	24.8542   	50.000000	28.9043   	50.000000	27.2171   	50.000000	29.3794   	50.000000	29.0712   	50.000000	28.894    	50.000000	0.0102749 	
55.000000	23.2815   	55.000000	27.2057   	55.000000	25.7573   	55.000000	27.5805   	55.000000	27.1547   	55.000000	27.1963   	55.000000	0.00943241	
60.000000	21.9282   	60.000000	25.7215   	60.000000	24.4687   	60.000000	26.016    	60.000000	25.5145   	60.000000	25.7128   	60.000000	0.00872304	
65.000000	20.7503   	65.000000	24.4133   	65.000000	23.3257   	65.000000	24.6429   	65.000000	24.0949   	65.000000	24.4051   	65.000000	0.00811714	
70.000000	19.7149   	70.000000	23.2514   	70.000000	22.3031   	70.000000	23.4279   	70.000000	22.8526   	70.000000	23.2438   	70.000000	0.00759332	
75.000000	18.7969   	75.000000	22.2125   	75.000000	21.3808   	75.000000	22.3452   	75.000000	21.8212   	75.000000	22.2054   	75.000000	0.00713573	
80.000000	17.9771   	80.000000	21.2781   	80.000000	20.5492   	80.000000	21.3743   	80.000000	20.8993   	80.000000	21.2713   	80.000000	0.0067324 	
85.000000	17.2399   	85.000000	20.433    	85.000000	19.7931   	85.000000	20.4987   	85.000000	20.0701   	85.000000	20.4266   	85.000000	0.00637408	
90.000000	16.5733   	90.000000	19.6651   	90.000000	19.1      	90.000000	19.7052   	90.000000	19.321    	90.000000	19.659    	90.000000	0.00605354	
95.000000	15.9672   	95.000000	18.9642   	95.000000	18.4667   	95.000000	18.9827   	95.000000	18.6419   	95.000000	18.9584   	95.000000	0.00576502	
100.000000	15.4136   	100.000000	18.3219   	100.000000	17.8857   	100.000000	18.3221   	100.000000	18.0225   	100.000000	18.3164   	100.000000	0.00550389	
105.000000	14.9058   	105.000000	17.7311   	105.000000	17.3471   	105.000000	17.7158   	105.000000	17.4542   	105.000000	17.7259   	105.000000	0.00526637	
110.000000	14.4381   	110.000000	17.186    	110.000000	16.8495   	110.000000	17.1575   	110.000000	16.9322   	110.000000	17.181    	110.000000	0.00504935	
115.000000	14.0059   	115.000000	16.6814   	115.000000	16.3874   	115.000000	16.6417   	115.000000	16.4484   	115.000000	16.6765   	115.000000	0.00485024	
120.000000	13.6051   	120.000000	16.213    	120.000000	15.9576   	120.000000	16.1637   	120.000000	16.0018   	120.000000	16.2083   	120.000000	0.0046669 	
125.000000	13.2324   	125.000000	15.777    	125.000000	15.5572   	125.000000	15.7196   	125.000000	15.586    	125.000000	15.7725   	125.000000	0.00449749	
130.000000	12.8848   	130.000000	15.3701   	130.000000	15.1821   	130.000000	15.3059   	130.000000	15.1999   	130.000000	15.3658   	130.000000	0.00434046	
135.000000	12.5598   	135.000000	14.9897   	135.000000	14.8301   	135.000000	14.9196   	135.000000	14.8382   	135.000000	14.9855   	135.000000	0.00419448	
140.000000	12.2552   	140.000000	14.6331   	140.000000	14.5      	140.000000	14.5581   	140.000000	14.5008   	140.000000	14.6291   	140.000000	0.00405841	
145.000000	11.9691   	145.000000	14.2983   	145.000000	14.1898   	145.000000	14.2191   	145.000000	14.1828   	145.000000	14.2943   	145.000000	0.00393126	
150.000000	11.6998   	150.000000	13.9832   	150.000000	13.8969   	150.000000	13.9006   	150.000000	13.885    	150.000000	13.9794   	150.000000	0.00381217	
155.000000	11.3122   	155.000000	13.6863   	155.000000	13.6202   	155.000000	13.6008   	155.000000	13.604    	155.000000	13.6826   	155.000000	0.00370038	
160.000000	11.0893   	160.000000	13.406    	160.000000	13.3589   	160.000000	13.3181   	160.000000	13.339    	160.000000	13.4024   	160.000000	0.00359523	
165.000000	10.8786   	165.000000	13.1409   	165.000000	13.1122   	165.000000	13.0511   	165.000000	13.0892   	165.000000	13.1374   	165.000000	0.00349615	
170.000000	10.6791   	170.000000	12.8899   	170.000000	12.8775   	170.000000	12.7986   	170.000000	12.8517   	170.000000	12.8865   	170.000000	0.0034026 	
175.000000	10.4897   	175.000000	12.6518   	175.000000	12.6542   	175.000000	12.5594   	175.000000	12.6273   	175.000000	12.6485   	175.000000	0.00331414	
180.000000	10.3099   	180.000000	12.4258   	180.000000	12.4422   	180.000000	12.3325   	180.000000	12.4143   	180.000000	12.4225   	180.000000	0.00323036	
185.000000	10.1389   	185.000000	12.2108   	185.000000	12.2408   	185.000000	12.117    	185.000000	12.2113   	185.000000	12.2077   	185.000000	0.00315088	
190.000000	9.97603   	190.000000	12.0063   	190.000000	12.0491   	190.000000	11.9121   	190.000000	12.0186   	190.000000	12.0032   	190.000000	0.00307538	
195.000000	9.82072   	195.000000	11.8113   	195.000000	11.866    	195.000000	11.717    	195.000000	11.835    	195.000000	11.8083   	195.000000	0.00300357	
200.000000	9.67246   	200.000000	11.6253   	200.000000	11.6909   	200.000000	11.5311   	200.000000	11.6593   	200.000000	11.6223   	200.000000	0.00293517	
210.000000	9.39524   	210.000000	11.2777   	210.000000	11.3639   	210.000000	11.1842   	210.000000	11.3322   	210.000000	11.2749   	210.000000	0.00280769	
220.000000	9.14105   	220.000000	10.9596   	220.000000	11.0636   	220.000000	10.8672   	220.000000	11.0318   	220.000000	10.9569   	220.000000	0.00269124	
230.000000	8.90712   	230.000000	10.6672   	230.000000	10.7875   	230.000000	10.5763   	230.000000	10.7566   	230.000000	10.6646   	230.000000	0.00258445	
240.000000	8.69109   	240.000000	10.3976   	240.000000	10.5322   	240.000000	10.3086   	240.000000	10.5024   	240.000000	10.3951   	240.000000	0.00248614	
250.000000	8.491     	250.000000	10.1483   	250.000000	10.2962   	250.000000	10.0615   	250.000000	10.2676   	250.000000	10.1459   	250.000000	0.00239533	
260.000000	8.30512   	260.000000	9.9172    	260.000000	10.0773   	260.000000	9.83266   	260.000000	10.0495   	260.000000	9.91489   	260.000000	0.00231117	
270.000000	8.13201   	270.000000	9.70232   	270.000000	9.8735    	270.000000	9.62024   	270.000000	9.84706   	270.000000	9.70008   	270.000000	0.00223297	
